Calculation1,School,City,County/State/ Territory,Count,All,Female,Male
NORWALK HIGH SCHOOL52167,NORWALK HIGH SCHOOL,Norwalk,Los Angeles,Adm,4,4,
NOVATO HIGH SCHOOL52170,NOVATO HIGH SCHOOL,Novato,Marin,App,50,24,25
NOVATO HIGH SCHOOL52170,NOVATO HIGH SCHOOL,Novato,Marin,Adm,9,5,4
NOVATO HIGH SCHOOL52170,NOVATO HIGH SCHOOL,Novato,Marin,Enr,5,,4
NUVIEW BRIDGE EARLY COLLEGE HS52214,NUVIEW BRIDGE EARLY COLLEGE HS,Nuevo,Riverside,App,26,14,12
NUVIEW BRIDGE EARLY COLLEGE HS52214,NUVIEW BRIDGE EARLY COLLEGE HS,Nuevo,Riverside,Adm,7,3,4
NUVIEW BRIDGE EARLY COLLEGE HS52214,NUVIEW BRIDGE EARLY COLLEGE HS,Nuevo,Riverside,Enr,6,,4
OAK GROVE HIGH SCHOOL53099,OAK GROVE HIGH SCHOOL,San Jose,Santa Clara,App,33,21,12
OAK GROVE HIGH SCHOOL53099,OAK GROVE HIGH SCHOOL,San Jose,Santa Clara,Adm,5,,3
OAK HILLS HIGH SCHOOL54316,OAK HILLS HIGH SCHOOL,Oak Hills,San Bernardino,App,40,23,17
OAK HILLS HIGH SCHOOL54316,OAK HILLS HIGH SCHOOL,Oak Hills,San Bernardino,Adm,8,4,4
OAK HILLS HIGH SCHOOL54316,OAK HILLS HIGH SCHOOL,Oak Hills,San Bernardino,Enr,4,,
OAK PARK HIGH SCHOOL50006,OAK PARK HIGH SCHOOL,Oak Park,Ventura,App,113,59,53
OAK PARK HIGH SCHOOL50006,OAK PARK HIGH SCHOOL,Oak Park,Ventura,Adm,20,7,13
OAK PARK HIGH SCHOOL50006,OAK PARK HIGH SCHOOL,Oak Park,Ventura,Enr,12,4,8
OAK RIDGE HIGH SCHOOL50818,OAK RIDGE HIGH SCHOOL,El Dorado Hills,El Dorado,App,99,46,53
OAK RIDGE HIGH SCHOOL50818,OAK RIDGE HIGH SCHOOL,El Dorado Hills,El Dorado,Adm,15,5,10
OAK RIDGE HIGH SCHOOL50818,OAK RIDGE HIGH SCHOOL,El Dorado Hills,El Dorado,Enr,10,,8
OAKLAND CHARTER HIGH SCHOOL54303,OAKLAND CHARTER HIGH SCHOOL,Oakland,Alameda,App,53,22,31
OAKLAND CHARTER HIGH SCHOOL54303,OAKLAND CHARTER HIGH SCHOOL,Oakland,Alameda,Adm,6,4,
OAKLAND HIGH SCHOOL52225,OAKLAND HIGH SCHOOL,Oakland,Alameda,App,46,30,16
OAKLAND HIGH SCHOOL52225,OAKLAND HIGH SCHOOL,Oakland,Alameda,Adm,7,6,
OAKLAND INTERNATIONAL HIGH SCH54232,OAKLAND INTERNATIONAL HIGH SCH,Oakland,Alameda,App,9,6,
OAKLAND MILITARY INST COL PREP53972,OAKLAND MILITARY INST COL PREP,Oakland,Alameda,App,19,9,10
OAKLAND SCHOOL FOR THE ARTS52410,OAKLAND SCHOOL FOR THE ARTS,Oakland,Alameda,App,42,28,13
OAKLAND SCHOOL FOR THE ARTS52410,OAKLAND SCHOOL FOR THE ARTS,Oakland,Alameda,Adm,7,6,
OAKLAND SCHOOL FOR THE ARTS52410,OAKLAND SCHOOL FOR THE ARTS,Oakland,Alameda,Enr,4,3,
OAKLAND TECHNICAL HIGH SCHOOL52240,OAKLAND TECHNICAL HIGH SCHOOL,Oakland,Alameda,App,145,80,65
OAKLAND TECHNICAL HIGH SCHOOL52240,OAKLAND TECHNICAL HIGH SCHOOL,Oakland,Alameda,Adm,17,10,7
OAKLAND TECHNICAL HIGH SCHOOL52240,OAKLAND TECHNICAL HIGH SCHOOL,Oakland,Alameda,Enr,5,3,
OAKMONT HIGH SCHOOL52688,OAKMONT HIGH SCHOOL,Roseville,Placer,App,34,15,19
OAKMONT HIGH SCHOOL52688,OAKMONT HIGH SCHOOL,Roseville,Placer,Adm,4,,3
OAKMONT HIGH SCHOOL52688,OAKMONT HIGH SCHOOL,Roseville,Placer,Enr,4,,3
OCEAN VIEW HIGH SCHOOL51224,OCEAN VIEW HIGH SCHOOL,Huntington Beach,Orange,App,32,16,16
OCEAN VIEW HIGH SCHOOL51224,OCEAN VIEW HIGH SCHOOL,Huntington Beach,Orange,Adm,3,3,
OCEANSIDE HIGH SCHOOL52249,OCEANSIDE HIGH SCHOOL,Oceanside,San Diego,App,21,11,10
OCEANSIDE HIGH SCHOOL52249,OCEANSIDE HIGH SCHOOL,Oceanside,San Diego,Adm,5,3,
OCEANSIDE HIGH SCHOOL52249,OCEANSIDE HIGH SCHOOL,Oceanside,San Diego,Enr,3,3,
OLYMPIAN HIGH SCHOOL54072,OLYMPIAN HIGH SCHOOL,Chula Vista,San Diego,App,122,74,48
OLYMPIAN HIGH SCHOOL54072,OLYMPIAN HIGH SCHOOL,Chula Vista,San Diego,Adm,18,9,9
OLYMPIAN HIGH SCHOOL54072,OLYMPIAN HIGH SCHOOL,Chula Vista,San Diego,Enr,11,6,5
ONTARIO HIGH SCHOOL52274,ONTARIO HIGH SCHOOL,Ontario,San Bernardino,App,53,32,21
ONTARIO HIGH SCHOOL52274,ONTARIO HIGH SCHOOL,Ontario,San Bernardino,Adm,5,3,
ONTARIO HIGH SCHOOL52274,ONTARIO HIGH SCHOOL,Ontario,San Bernardino,Enr,4,3,
OPPORTUNITIES LRN-BALDWIN PARK51518,OPPORTUNITIES LRN-BALDWIN PARK,Irwindale,Los Angeles,App,25,21,
OPPORTUNITIES LRN-BALDWIN PARK51518,OPPORTUNITIES LRN-BALDWIN PARK,Irwindale,Los Angeles,Adm,3,3,
OPPORTUNITIES LRN-BALDWIN PARK51518,OPPORTUNITIES LRN-BALDWIN PARK,Irwindale,Los Angeles,Enr,3,3,
ORANGE COUNTY HS OF THE ARTS53266,ORANGE COUNTY HS OF THE ARTS,Santa Ana,Orange,App,175,136,39
ORANGE COUNTY HS OF THE ARTS53266,ORANGE COUNTY HS OF THE ARTS,Santa Ana,Orange,Adm,37,32,5
ORANGE COUNTY HS OF THE ARTS53266,ORANGE COUNTY HS OF THE ARTS,Santa Ana,Orange,Enr,14,13,
ORANGE GLEN HIGH SCHOOL50873,ORANGE GLEN HIGH SCHOOL,Escondido,San Diego,App,34,19,14
ORANGE GLEN HIGH SCHOOL50873,ORANGE GLEN HIGH SCHOOL,Escondido,San Diego,Adm,5,4,
ORANGE HIGH SCHOOL52280,ORANGE HIGH SCHOOL,Orange,Orange,App,25,14,11
ORANGE HIGH SCHOOL52280,ORANGE HIGH SCHOOL,Orange,Orange,Adm,3,,
ORANGE VISTA HIGH SCHOOL50038,ORANGE VISTA HIGH SCHOOL,Perris,Riverside,App,62,37,25
ORANGE VISTA HIGH SCHOOL50038,ORANGE VISTA HIGH SCHOOL,Perris,Riverside,Adm,4,,3
OROSI HIGH SCHOOL52290,OROSI HIGH SCHOOL,Orosi,Tulare,App,17,13,
OROSI HIGH SCHOOL52290,OROSI HIGH SCHOOL,Orosi,Tulare,Adm,3,,
ORTHOPAEDIC HOSP MED MAGNET HS51811,ORTHOPAEDIC HOSP MED MAGNET HS,Los Angeles,Los Angeles,App,48,31,17
ORTHOPAEDIC HOSP MED MAGNET HS51811,ORTHOPAEDIC HOSP MED MAGNET HS,Los Angeles,Los Angeles,Adm,8,6,
ORTHOPAEDIC HOSP MED MAGNET HS51811,ORTHOPAEDIC HOSP MED MAGNET HS,Los Angeles,Los Angeles,Enr,6,5,
OSCAR DE LA HOYA ANIMO CHARTER51781,OSCAR DE LA HOYA ANIMO CHARTER,Los Angeles,Los Angeles,App,36,27,9
OSCAR DE LA HOYA ANIMO CHARTER51781,OSCAR DE LA HOYA ANIMO CHARTER,Los Angeles,Los Angeles,Adm,7,6,
OSCAR DE LA HOYA ANIMO CHARTER51781,OSCAR DE LA HOYA ANIMO CHARTER,Los Angeles,Los Angeles,Enr,5,4,
OTAY RANCH HIGH SCHOOL50602,OTAY RANCH HIGH SCHOOL,Chula Vista,San Diego,App,85,48,37
OTAY RANCH HIGH SCHOOL50602,OTAY RANCH HIGH SCHOOL,Chula Vista,San Diego,Adm,9,5,4
OTAY RANCH HIGH SCHOOL50602,OTAY RANCH HIGH SCHOOL,Chula Vista,San Diego,Enr,5,3,
OXFORD ACADEMY50776,OXFORD ACADEMY,Cypress,Orange,App,119,63,56
OXFORD ACADEMY50776,OXFORD ACADEMY,Cypress,Orange,Adm,16,8,8
OXFORD ACADEMY50776,OXFORD ACADEMY,Cypress,Orange,Enr,5,,4
OXNARD HIGH SCHOOL52305,OXNARD HIGH SCHOOL,Oxnard,Ventura,App,68,42,26
OXNARD HIGH SCHOOL52305,OXNARD HIGH SCHOOL,Oxnard,Ventura,Adm,11,6,5
OXNARD HIGH SCHOOL52305,OXNARD HIGH SCHOOL,Oxnard,Ventura,Enr,6,4,
PACIFIC COLLEGIATE SCHOOL53270,PACIFIC COLLEGIATE SCHOOL,Santa Cruz,Santa Cruz,App,24,15,9
PACIFIC COLLEGIATE SCHOOL53270,PACIFIC COLLEGIATE SCHOOL,Santa Cruz,Santa Cruz,Adm,4,,
PACIFIC GROVE HIGH SCHOOL52310,PACIFIC GROVE HIGH SCHOOL,Pacific Grove,Monterey,App,25,13,12
PACIFIC GROVE HIGH SCHOOL52310,PACIFIC GROVE HIGH SCHOOL,Pacific Grove,Monterey,Adm,4,3,
PACIFIC HIGH SCHOOL52790,PACIFIC HIGH SCHOOL,San Bernardino,San Bernardino,App,10,8,
PACIFICA HIGH SCHOOL51034,PACIFICA HIGH SCHOOL,Garden Grove,Orange,App,44,22,22
PACIFICA HIGH SCHOOL51034,PACIFICA HIGH SCHOOL,Garden Grove,Orange,Adm,4,4,
PACIFICA HIGH SCHOOL52379,PACIFICA HIGH SCHOOL,Oxnard,Ventura,App,38,27,11
PACIFICA HIGH SCHOOL52379,PACIFICA HIGH SCHOOL,Oxnard,Ventura,Adm,4,4,
PAJARO VALLEY HS54045,PAJARO VALLEY HS,Watsonville,Santa Cruz,App,19,14,5
PAJARO VALLEY HS54045,PAJARO VALLEY HS,Watsonville,Santa Cruz,Adm,3,,
PALISADES CHARTER HIGH SCHOOL52327,PALISADES CHARTER HIGH SCHOOL,Pacific Palisade,Los Angeles,App,230,120,110
PALISADES CHARTER HIGH SCHOOL52327,PALISADES CHARTER HIGH SCHOOL,Pacific Palisade,Los Angeles,Adm,34,13,21
PALISADES CHARTER HIGH SCHOOL52327,PALISADES CHARTER HIGH SCHOOL,Pacific Palisade,Los Angeles,Enr,11,3,8
PALM DESERT HIGH SCHOOL52319,PALM DESERT HIGH SCHOOL,Palm Desert,Riverside,App,48,28,20
PALM DESERT HIGH SCHOOL52319,PALM DESERT HIGH SCHOOL,Palm Desert,Riverside,Adm,7,3,4
PALM DESERT HIGH SCHOOL52319,PALM DESERT HIGH SCHOOL,Palm Desert,Riverside,Enr,4,,
PALM SPRINGS HIGH SCHOOL52320,PALM SPRINGS HIGH SCHOOL,Palm Springs,Riverside,App,38,22,16
PALM SPRINGS HIGH SCHOOL52320,PALM SPRINGS HIGH SCHOOL,Palm Springs,Riverside,Adm,3,,
PALMDALE AEROSPACE ACADEMY54705,PALMDALE AEROSPACE ACADEMY,Palmdale,Los Angeles,App,30,18,12
PALMDALE AEROSPACE ACADEMY54705,PALMDALE AEROSPACE ACADEMY,Palmdale,Los Angeles,Adm,4,4,
PALMDALE AEROSPACE ACADEMY54705,PALMDALE AEROSPACE ACADEMY,Palmdale,Los Angeles,Enr,4,4,
PALMDALE HIGH SCHOOL52315,PALMDALE HIGH SCHOOL,Palmdale,Los Angeles,App,46,26,19
PALMDALE HIGH SCHOOL52315,PALMDALE HIGH SCHOOL,Palmdale,Los Angeles,Adm,4,3,
PALMDALE HIGH SCHOOL52315,PALMDALE HIGH SCHOOL,Palmdale,Los Angeles,Enr,3,,
PALO ALTO SENIOR HIGH SCHOOL52350,PALO ALTO SENIOR HIGH SCHOOL,Palo Alto,Santa Clara,App,260,130,129
PALO ALTO SENIOR HIGH SCHOOL52350,PALO ALTO SENIOR HIGH SCHOOL,Palo Alto,Santa Clara,Adm,34,17,17
PALO ALTO SENIOR HIGH SCHOOL52350,PALO ALTO SENIOR HIGH SCHOOL,Palo Alto,Santa Clara,Enr,11,6,5
PALOMA VALLEY HIGH SCHOOL51907,PALOMA VALLEY HIGH SCHOOL,Menifee,Riverside,App,41,18,23
PALOMA VALLEY HIGH SCHOOL51907,PALOMA VALLEY HIGH SCHOOL,Menifee,Riverside,Adm,4,,
PALOMA VALLEY HIGH SCHOOL51907,PALOMA VALLEY HIGH SCHOOL,Menifee,Riverside,Enr,3,,
PALOS VERDES HIGH SCHOOL52358,PALOS VERDES HIGH SCHOOL,Palos Verdes Estate,Los Angeles,App,134,82,51
PALOS VERDES HIGH SCHOOL52358,PALOS VERDES HIGH SCHOOL,Palos Verdes Estate,Los Angeles,Adm,27,19,8
PALOS VERDES HIGH SCHOOL52358,PALOS VERDES HIGH SCHOOL,Palos Verdes Estate,Los Angeles,Enr,14,11,3
PALOS VERDES PENINSULA HS52683,PALOS VERDES PENINSULA HS,Rolling Hills Estat,Los Angeles,App,246,132,113
PALOS VERDES PENINSULA HS52683,PALOS VERDES PENINSULA HS,Rolling Hills Estat,Los Angeles,Adm,33,16,17
PALOS VERDES PENINSULA HS52683,PALOS VERDES PENINSULA HS,Rolling Hills Estat,Los Angeles,Enr,16,8,8
PANORAMA HIGH SCHOOL54081,PANORAMA HIGH SCHOOL,Panorama City,Los Angeles,App,50,32,18
PARADISE HIGH SCHOOL52360,PARADISE HIGH SCHOOL,Paradise,Butte,App,6,,
PARAMOUNT HIGH SCHOOL52365,PARAMOUNT HIGH SCHOOL,Paramount,Los Angeles,App,140,93,47
PARAMOUNT HIGH SCHOOL52365,PARAMOUNT HIGH SCHOOL,Paramount,Los Angeles,Adm,15,11,4
PARAMOUNT HIGH SCHOOL52365,PARAMOUNT HIGH SCHOOL,Paramount,Los Angeles,Enr,8,6,
PARLIER HIGH SCHOOL52370,PARLIER HIGH SCHOOL,Parlier,Fresno,App,16,10,6
PARLIER HIGH SCHOOL52370,PARLIER HIGH SCHOOL,Parlier,Fresno,Adm,3,,
PASADENA HIGH SCHOOL52401,PASADENA HIGH SCHOOL,Pasadena,Los Angeles,App,85,45,40
PASADENA HIGH SCHOOL52401,PASADENA HIGH SCHOOL,Pasadena,Los Angeles,Adm,11,6,5
PASADENA HIGH SCHOOL52401,PASADENA HIGH SCHOOL,Pasadena,Los Angeles,Enr,8,5,3
PASO ROBLES HIGH SCHOOL52425,PASO ROBLES HIGH SCHOOL,Paso Robles,San Luis Obispo,App,36,25,11
PASO ROBLES HIGH SCHOOL52425,PASO ROBLES HIGH SCHOOL,Paso Robles,San Luis Obispo,Adm,4,,
PASO ROBLES HIGH SCHOOL52425,PASO ROBLES HIGH SCHOOL,Paso Robles,San Luis Obispo,Enr,3,,
PATRICK HENRY HIGH SCHOOL52867,PATRICK HENRY HIGH SCHOOL,San Diego,San Diego,App,82,45,37
PATRICK HENRY HIGH SCHOOL52867,PATRICK HENRY HIGH SCHOOL,San Diego,San Diego,Adm,10,7,3
PATRICK HENRY HIGH SCHOOL52867,PATRICK HENRY HIGH SCHOOL,San Diego,San Diego,Enr,6,5,
PATRIOT HIGH SCHOOL54159,PATRIOT HIGH SCHOOL,Riverside,Riverside,App,27,14,13
PATRIOT HIGH SCHOOL54159,PATRIOT HIGH SCHOOL,Riverside,Riverside,Adm,4,,
PATRIOT HIGH SCHOOL54159,PATRIOT HIGH SCHOOL,Riverside,Riverside,Enr,3,,
PATTERSON HIGH SCHOOL52430,PATTERSON HIGH SCHOOL,Patterson,Stanislaus,App,23,12,11
PERRIS HIGH52440,PERRIS HIGH,Perris,Riverside,App,26,21,5
PERRIS HIGH52440,PERRIS HIGH,Perris,Riverside,Adm,4,3,
PETALUMA HIGH SCHOOL52460,PETALUMA HIGH SCHOOL,Petaluma,Sonoma,App,26,16,10
PETALUMA HIGH SCHOOL52460,PETALUMA HIGH SCHOOL,Petaluma,Sonoma,Adm,4,4,
PHILLIP & SALA BURTON ACAD HS52994,PHILLIP & SALA BURTON ACAD HS,San Francisco,San Francisco,App,42,21,21
PHILLIP & SALA BURTON ACAD HS52994,PHILLIP & SALA BURTON ACAD HS,San Francisco,San Francisco,Adm,4,3,
PHILLIP & SALA BURTON ACAD HS52994,PHILLIP & SALA BURTON ACAD HS,San Francisco,San Francisco,Enr,4,3,
PHINEAS BANNING HIGH SCHOOL53785,PHINEAS BANNING HIGH SCHOOL,Wilmington,Los Angeles,App,51,35,16
PHINEAS BANNING HIGH SCHOOL53785,PHINEAS BANNING HIGH SCHOOL,Wilmington,Los Angeles,Adm,4,4,
PHINEAS BANNING HIGH SCHOOL53785,PHINEAS BANNING HIGH SCHOOL,Wilmington,Los Angeles,Enr,3,3,
PIEDMONT HIGH SCHOOL52462,PIEDMONT HIGH SCHOOL,Piedmont,Alameda,App,88,48,40
PIEDMONT HIGH SCHOOL52462,PIEDMONT HIGH SCHOOL,Piedmont,Alameda,Adm,15,10,5
PIEDMONT HIGH SCHOOL52462,PIEDMONT HIGH SCHOOL,Piedmont,Alameda,Enr,8,5,3
PIEDMONT HILLS HIGH SCHOOL51976,PIEDMONT HILLS HIGH SCHOOL,San Jose,Santa Clara,App,121,54,67
PIEDMONT HILLS HIGH SCHOOL51976,PIEDMONT HILLS HIGH SCHOOL,San Jose,Santa Clara,Adm,21,8,13
PIEDMONT HILLS HIGH SCHOOL51976,PIEDMONT HILLS HIGH SCHOOL,San Jose,Santa Clara,Enr,11,4,7
PINER HIGH SCHOOL53329,PINER HIGH SCHOOL,Santa Rosa,Sonoma,App,13,7,6
PINER HIGH SCHOOL53329,PINER HIGH SCHOOL,Santa Rosa,Sonoma,Adm,4,,
PINER HIGH SCHOOL53329,PINER HIGH SCHOOL,Santa Rosa,Sonoma,Enr,3,,
PINOLE VALLEY HIGH SCHOOL52464,PINOLE VALLEY HIGH SCHOOL,Pinole,Contra Costa,App,24,16,8
PINOLE VALLEY HIGH SCHOOL52464,PINOLE VALLEY HIGH SCHOOL,Pinole,Contra Costa,Adm,3,3,
PIONEER HIGH SCHOOL53096,PIONEER HIGH SCHOOL,San Jose,Santa Clara,App,95,47,48
PIONEER HIGH SCHOOL53096,PIONEER HIGH SCHOOL,San Jose,Santa Clara,Adm,13,8,5
PIONEER HIGH SCHOOL53096,PIONEER HIGH SCHOOL,San Jose,Santa Clara,Enr,11,6,5
PIONEER HIGH SCHOOL53760,PIONEER HIGH SCHOOL,Whittier,Los Angeles,App,37,19,18
PIONEER HIGH SCHOOL53760,PIONEER HIGH SCHOOL,Whittier,Los Angeles,Adm,4,,
PIONEER HIGH SCHOOL53760,PIONEER HIGH SCHOOL,Whittier,Los Angeles,Enr,4,,
PIONEER HIGH SCHOOL53861,PIONEER HIGH SCHOOL,Woodland,Yolo,App,17,9,8
PIONEER VALLEY HIGH SCHOOL53847,PIONEER VALLEY HIGH SCHOOL,Santa Maria,Santa Barbara,App,34,22,12
PIONEER VALLEY HIGH SCHOOL53847,PIONEER VALLEY HIGH SCHOOL,Santa Maria,Santa Barbara,Adm,3,,
PIONEER VALLEY HIGH SCHOOL53847,PIONEER VALLEY HIGH SCHOOL,Santa Maria,Santa Barbara,Enr,3,,
PITTSBURG HIGH SCHOOL52475,PITTSBURG HIGH SCHOOL,Pittsburg,Contra Costa,App,69,41,28
PITTSBURG HIGH SCHOOL52475,PITTSBURG HIGH SCHOOL,Pittsburg,Contra Costa,Adm,7,5,
PITTSBURG HIGH SCHOOL52475,PITTSBURG HIGH SCHOOL,Pittsburg,Contra Costa,Enr,5,4,
PLACER HIGH SCHOOL50175,PLACER HIGH SCHOOL,Auburn,Placer,App,12,7,5
PLACER HIGH SCHOOL50175,PLACER HIGH SCHOOL,Auburn,Placer,Adm,5,3,
PLEASANT GROVE HIGH SCHOOL53953,PLEASANT GROVE HIGH SCHOOL,Elk Grove,Sacramento,App,83,47,36
PLEASANT GROVE HIGH SCHOOL53953,PLEASANT GROVE HIGH SCHOOL,Elk Grove,Sacramento,Adm,9,4,5
PLEASANT VALLEY SR HIGH SCHOOL50548,PLEASANT VALLEY SR HIGH SCHOOL,Chico,Butte,App,25,12,13
PLEASANT VALLEY SR HIGH SCHOOL50548,PLEASANT VALLEY SR HIGH SCHOOL,Chico,Butte,Adm,9,3,6
PLEASANT VALLEY SR HIGH SCHOOL50548,PLEASANT VALLEY SR HIGH SCHOOL,Chico,Butte,Enr,3,,
POINT LOMA HIGH SCHOOL52870,POINT LOMA HIGH SCHOOL,San Diego,San Diego,App,84,44,40
POINT LOMA HIGH SCHOOL52870,POINT LOMA HIGH SCHOOL,San Diego,San Diego,Adm,10,5,5
POINT LOMA HIGH SCHOOL52870,POINT LOMA HIGH SCHOOL,San Diego,San Diego,Enr,7,4,3
POMONA HIGH SCHOOL52505,POMONA HIGH SCHOOL,Pomona,Los Angeles,App,26,18,8
PORT OF LOS ANGELES HS54055,PORT OF LOS ANGELES HS,San Pedro,Los Angeles,App,26,14,12
PORT OF LOS ANGELES HS54055,PORT OF LOS ANGELES HS,San Pedro,Los Angeles,Adm,4,4,
PORT OF LOS ANGELES HS54055,PORT OF LOS ANGELES HS,San Pedro,Los Angeles,Enr,4,4,
PORTERVILLE HIGH SCHOOL52515,PORTERVILLE HIGH SCHOOL,Porterville,Tulare,App,11,5,6
PORTOLA HIGH SCHOOL50266,PORTOLA HIGH SCHOOL,Irvine,Orange,App,222,83,138
PORTOLA HIGH SCHOOL50266,PORTOLA HIGH SCHOOL,Irvine,Orange,Adm,26,14,12
PORTOLA HIGH SCHOOL50266,PORTOLA HIGH SCHOOL,Irvine,Orange,Enr,12,5,7
POWAY HIGH SCHOOL52533,POWAY HIGH SCHOOL,Poway,San Diego,App,84,44,40
POWAY HIGH SCHOOL52533,POWAY HIGH SCHOOL,Poway,San Diego,Adm,14,7,7
POWAY HIGH SCHOOL52533,POWAY HIGH SCHOOL,Poway,San Diego,Enr,8,4,4
PREUSS SCHOOL UCSD51479,PREUSS SCHOOL UCSD,La Jolla,San Diego,App,42,20,22
PREUSS SCHOOL UCSD51479,PREUSS SCHOOL UCSD,La Jolla,San Diego,Adm,11,8,3
PREUSS SCHOOL UCSD51479,PREUSS SCHOOL UCSD,La Jolla,San Diego,Enr,4,,
PROSPECT HIGH SCHOOL53344,PROSPECT HIGH SCHOOL,Saratoga,Santa Clara,App,63,36,27
PROSPECT HIGH SCHOOL53344,PROSPECT HIGH SCHOOL,Saratoga,Santa Clara,Adm,12,7,5
PROSPECT HIGH SCHOOL53344,PROSPECT HIGH SCHOOL,Saratoga,Santa Clara,Enr,6,3,3
PUC CALIFORNIA ACDMY LIB STUDY51548,PUC CALIFORNIA ACDMY LIB STUDY,Lakeview Terrace,Los Angeles,App,13,8,5
PUC CALIFORNIA ACDMY LIB STUDY51548,PUC CALIFORNIA ACDMY LIB STUDY,Lakeview Terrace,Los Angeles,Adm,3,,
PUC CMNTY CHAR MS EARLY COL HS54065,PUC CMNTY CHAR MS EARLY COL HS,Lake View Terrace,Los Angeles,App,25,17,8
PUC CMNTY CHAR MS EARLY COL HS54065,PUC CMNTY CHAR MS EARLY COL HS,Lake View Terrace,Los Angeles,Adm,5,4,
PUC CMNTY CHAR MS EARLY COL HS54065,PUC CMNTY CHAR MS EARLY COL HS,Lake View Terrace,Los Angeles,Enr,4,3,
PUC LAKEVIEW CHARTER HIGH SCHL54519,PUC LAKEVIEW CHARTER HIGH SCHL,San Fernando,Los Angeles,App,35,23,12
PUC LAKEVIEW CHARTER HIGH SCHL54519,PUC LAKEVIEW CHARTER HIGH SCHL,San Fernando,Los Angeles,Adm,5,5,
PUC TRIUMPH CHARTER ACADEMY HS54532,PUC TRIUMPH CHARTER ACADEMY HS,Sylmar,Los Angeles,App,16,7,9
QUARTZ HILL HIGH SCHOOL52543,QUARTZ HILL HIGH SCHOOL,Quartz Hill,Los Angeles,App,82,47,35
QUARTZ HILL HIGH SCHOOL52543,QUARTZ HILL HIGH SCHOOL,Quartz Hill,Los Angeles,Adm,12,10,
QUARTZ HILL HIGH SCHOOL52543,QUARTZ HILL HIGH SCHOOL,Quartz Hill,Los Angeles,Enr,7,6,
RAMON C CORTINES SCH VIS PERF54376,RAMON C CORTINES SCH VIS PERF,Los Angeles,Los Angeles,App,77,53,24
RAMON C CORTINES SCH VIS PERF54376,RAMON C CORTINES SCH VIS PERF,Los Angeles,Los Angeles,Adm,10,5,5
RAMON C CORTINES SCH VIS PERF54376,RAMON C CORTINES SCH VIS PERF,Los Angeles,Los Angeles,Enr,3,,
RAMONA HIGH SCHOOL52550,RAMONA HIGH SCHOOL,Ramona,San Diego,App,21,12,8
RAMONA HIGH SCHOOL52670,RAMONA HIGH SCHOOL,Riverside,Riverside,App,40,18,22
RAMONA HIGH SCHOOL52670,RAMONA HIGH SCHOOL,Riverside,Riverside,Adm,3,,
RANCHO ALAMITOS HIGH SCHOOL51032,RANCHO ALAMITOS HIGH SCHOOL,Garden Grove,Orange,App,36,22,14
RANCHO ALAMITOS HIGH SCHOOL51032,RANCHO ALAMITOS HIGH SCHOOL,Garden Grove,Orange,Adm,5,4,
RANCHO ALAMITOS HIGH SCHOOL51032,RANCHO ALAMITOS HIGH SCHOOL,Garden Grove,Orange,Enr,3,,
RANCHO BERNARDO HIGH SCHOOL52536,RANCHO BERNARDO HIGH SCHOOL,San Diego,San Diego,App,126,69,56
RANCHO BERNARDO HIGH SCHOOL52536,RANCHO BERNARDO HIGH SCHOOL,San Diego,San Diego,Adm,16,9,6
RANCHO BERNARDO HIGH SCHOOL52536,RANCHO BERNARDO HIGH SCHOOL,San Diego,San Diego,Enr,10,6,4
RANCHO BUENA VISTA HIGH SCHOOL53668,RANCHO BUENA VISTA HIGH SCHOOL,Vista,San Diego,App,44,20,24
RANCHO BUENA VISTA HIGH SCHOOL53668,RANCHO BUENA VISTA HIGH SCHOOL,Vista,San Diego,Adm,9,6,3
RANCHO BUENA VISTA HIGH SCHOOL53668,RANCHO BUENA VISTA HIGH SCHOOL,Vista,San Diego,Enr,5,4,
RANCHO CAMPANA HIGH SCHOOL54851,RANCHO CAMPANA HIGH SCHOOL,Camarillo,Ventura,App,25,17,8
RANCHO CAMPANA HIGH SCHOOL54851,RANCHO CAMPANA HIGH SCHOOL,Camarillo,Ventura,Adm,3,,
RANCHO COTATE HIGH SCHOOL52678,RANCHO COTATE HIGH SCHOOL,Rohnert Park,Sonoma,App,12,8,
RANCHO CUCAMONGA HIGH SCHOOL52546,RANCHO CUCAMONGA HIGH SCHOOL,Rancho Cucamonga,San Bernardino,App,123,79,44
RANCHO CUCAMONGA HIGH SCHOOL52546,RANCHO CUCAMONGA HIGH SCHOOL,Rancho Cucamonga,San Bernardino,Adm,14,9,5
RANCHO CUCAMONGA HIGH SCHOOL52546,RANCHO CUCAMONGA HIGH SCHOOL,Rancho Cucamonga,San Bernardino,Enr,13,8,5
RANCHO DOMINGUEZ PREP SCHOOL54525,RANCHO DOMINGUEZ PREP SCHOOL,Long Beach,Los Angeles,App,17,9,8
RANCHO DOMINGUEZ PREP SCHOOL54525,RANCHO DOMINGUEZ PREP SCHOOL,Long Beach,Los Angeles,Adm,3,,
RANCHO MIRAGE HIGH SCHOOL54702,RANCHO MIRAGE HIGH SCHOOL,Rancho Mirage,Riverside,App,31,17,14
RANCHO VERDE HIGH SCHOOL52056,RANCHO VERDE HIGH SCHOOL,Moreno Valley,Riverside,App,85,47,38
RANCHO VERDE HIGH SCHOOL52056,RANCHO VERDE HIGH SCHOOL,Moreno Valley,Riverside,Adm,9,6,3
